Ticker,Date,Open,High,Low,Close,Volume,SMA_20,SMA_50,SMA_100,SMA_200,EMA_20,EMA_50,EMA_100,EMA_200
AMZN,2023-02-24,93.5300,94.1400,92.3200,93.5000,57053800,100.1500,94.0178,98.0481,109.5578,97.6846,97.0862,100.7175,111.3251
AMZN,2023-02-27,94.2800,94.7800,93.1400,93.7600,47470300,99.7260,94.0432,97.8269,109.4823,97.3109,96.9558,100.5797,111.1503
AMZN,2023-02-28,93.1400,94.6900,92.9200,94.2300,43959300,99.4100,94.0962,97.5583,109.4266,97.0174,96.8489,100.4540,110.9820
AMZN,2023-03-01,93.8700,94.6800,91.5900,92.1700,52299500,98.8620,94.1706,97.2705,109.3528,96.5558,96.6654,100.2899,110.7948
AMZN,2023-03-02,91.4100,92.2300,90.3900,92.1300,55509400,98.2110,94.2560,96.9888,109.2482,96.1343,96.4875,100.1283,110.6091
AMZN,2023-03-03,92.7400,94.9400,92.6600,94.9000,55759600,97.3105,94.4556,96.7922,109.1687,96.0167,96.4253,100.0248,110.4528
AMZN,2023-03-06,95.1900,96.5500,93.7400,93.7500,52112400,96.8285,94.6268,96.5930,109.0606,95.8008,96.3204,99.9006,110.2866
AMZN,2023-03-07,94.0600,95.0900,92.7800,93.5500,49100700,96.3970,94.7624,96.4064,108.9928,95.5865,96.2117,99.7748,110.1200
AMZN,2023-03-08,93.6000,94.1700,92.1800,93.9200,44899100,95.9875,94.9650,96.2166,108.9258,95.4278,96.1219,99.6589,109.9588
AMZN,2023-03-09,93.6800,96.2100,92.1800,92.2500,56218700,95.5975,95.1050,96.0138,108.8491,95.1251,95.9700,99.5122,109.7826
AMZN,2023-03-10,92.6700,93.5700,90.2500,90.7300,69827500,95.2220,95.2588,95.8521,108.7649,94.7065,95.7645,99.3382,109.5930
AMZN,2023-03-13,89.9700,94.0200,88.1200,92.4300,72397100,94.9630,95.4710,95.6385,108.7066,94.4897,95.6338,99.2015,109.4223
AMZN,2023-03-14,93.8300,95.0700,92.7100,94.8800,60912700,94.7300,95.6850,95.4237,108.6471,94.5269,95.6042,99.1159,109.2776
AMZN,2023-03-15,93.2200,96.6700,93.0700,96.2000,70731800,94.5550,95.9290,95.2350,108.5727,94.6862,95.6276,99.0581,109.1474
AMZN,2023-03-16,95.7500,100.9900,95.6100,100.0400,84446900,94.4990,96.2134,95.0829,108.4972,95.1961,95.8006,99.0776,109.0568
AMZN,2023-03-17,99.7900,100.6600,97.4600,98.9500,87300200,94.5390,96.4896,94.8792,108.3909,95.5536,95.9241,99.0751,108.9563
AMZN,2023-03-20,98.4100,98.4800,95.7000,97.7100,62388900,94.5645,96.7814,94.6581,108.2710,95.7590,95.9941,99.0480,108.8444
AMZN,2023-03-21,98.1400,100.8500,98.0000,100.6100,58597300,94.8660,97.0720,94.4582,108.1465,96.2210,96.1752,99.0790,108.7624
AMZN,2023-03-22,100.4500,102.1000,98.6100,98.7000,57475400,95.0115,97.2988,94.2886,108.0283,96.4571,96.2742,99.0715,108.6623
AMZN,2023-03-23,100.4300,101.0600,97.6200,98.7100,57559300,95.1560,97.4756,94.1661,107.8979,96.6717,96.3697,99.0643,108.5633
AMZN,2023-03-24,98.0700,98.3000,96.4000,98.1300,56095400,95.3875,97.5364,94.1133,107.7735,96.8105,96.4387,99.0458,108.4595
AMZN,2023-03-27,99.0700,99.3400,97.0800,98.0400,46721300,95.6015,97.5918,94.0693,107.6578,96.9276,96.5015,99.0259,108.3558
AMZN,2023-03-28,98.1100,98.4400,96.2900,97.2400,38720100,95.7520,97.5742,94.0738,107.5633,96.9574,96.5305,98.9905,108.2452
AMZN,2023-03-29,98.6900,100.4200,98.5600,100.2500,49783300,96.1560,97.6582,94.1551,107.5163,97.2710,96.6763,99.0155,108.1656
AMZN,2023-03-30,101.5500,103.0400,101.0100,102.0000,53633400,96.6495,97.7890,94.2821,107.5079,97.7214,96.8851,99.0746,108.1043
AMZN,2023-03-31,102.1600,103.4900,101.9500,103.2900,56750300,97.0690,97.9812,94.4052,107.5128,98.2517,97.1363,99.1580,108.0564
AMZN,2023-04-03,102.3000,103.2900,101.4300,102.4100,41135700,97.5020,98.0844,94.5240,107.4865,98.6477,97.3431,99.2224,108.0002
AMZN,2023-04-04,102.7500,104.2000,102.1100,103.9500,48662500,98.0220,98.2130,94.6637,107.4880,99.1527,97.6022,99.3160,107.9599
AMZN,2023-04-05,103.9100,103.9100,100.7500,101.1000,45175400,98.3810,98.3086,94.8133,107.4624,99.3382,97.7394,99.3514,107.8916
AMZN,2023-04-06,100.7500,102.3800,99.8000,102.0600,43808000,98.8715,98.4062,94.8676,107.4293,99.5974,97.9088,99.4050,107.8336
AMZN,2023-04-10,100.9600,102.2000,99.5700,102.1700,37261200,99.4435,98.4652,94.8814,107.3954,99.8424,98.0759,99.4598,107.7772
AMZN,2023-04-11,100.8000,101.0000,99.0100,99.9200,60417800,99.8180,98.4188,94.8957,107.3328,99.8498,98.1482,99.4689,107.6991
AMZN,2023-04-12,100.4000,100.5100,97.7100,97.8300,56735000,99.9655,98.3644,94.8846,107.2396,99.6574,98.1357,99.4364,107.6009
AMZN,2023-04-13,98.9500,102.5700,98.7100,102.4000,67925100,100.2755,98.3498,94.9374,107.1855,99.9186,98.3030,99.4951,107.5491
AMZN,2023-04-14,102.0700,103.2000,101.1100,102.5100,51450500,100.3990,98.2970,95.0140,107.1611,100.1654,98.4679,99.5548,107.4990
AMZN,2023-04-17,103.1600,103.7300,101.5900,102.7400,39919500,100.5885,98.0936,95.1000,107.1302,100.4106,98.6355,99.6179,107.4516
AMZN,2023-04-18,103.9500,104.2000,101.5200,102.3000,39790500,100.8180,98.0718,95.1984,107.1106,100.5906,98.7792,99.6710,107.4004
AMZN,2023-04-19,101.5800,105.1200,101.3900,104.3000,58398900,101.0025,98.1142,95.3094,107.0843,100.9438,98.9957,99.7626,107.3695
AMZN,2023-04-20,103.5300,105.2500,103.2100,103.8100,57696900,101.2580,98.1482,95.4062,107.0359,101.2168,99.1845,99.8428,107.3341
AMZN,2023-04-21,106.1000,108.1500,105.0800,106.9600,86774200,101.6705,98.2864,95.5417,106.9990,101.7638,99.4894,99.9837,107.3304
AMZN,2023-04-24,107.6600,109.2300,105.0700,106.2100,69575600,102.0745,98.4458,95.6643,106.9484,102.1872,99.7530,100.1070,107.3192
AMZN,2023-04-25,104.9100,105.4500,102.4500,102.5700,65026800,102.3010,98.5450,95.7658,106.8836,102.2237,99.8634,100.1558,107.2720
AMZN,2023-04-26,105.0400,106.6200,104.1000,104.9800,73803800,102.6880,98.6538,95.8502,106.8497,102.4862,100.0641,100.2513,107.2492
AMZN,2023-04-27,108.1600,110.8600,106.8000,109.8200,149961200,103.1665,98.8562,95.9934,106.8527,103.1846,100.4467,100.4408,107.2747
AMZN,2023-04-28,107.7300,109.4800,104.3300,105.4500,130715900,103.3390,98.9420,96.1066,106.8280,103.4004,100.6429,100.5400,107.2566
AMZN,2023-05-01,104.9500,105.2300,101.8200,102.0500,74728100,103.2770,99.0200,96.2170,106.7851,103.2718,100.6981,100.5699,107.2048
AMZN,2023-05-02,101.4700,103.9000,101.1500,103.6300,73469400,103.3380,99.1486,96.3708,106.7355,103.3059,100.8130,100.6305,107.1692
AMZN,2023-05-03,103.7400,105.9600,103.2800,103.6500,65051900,103.3230,99.3300,96.5227,106.6849,103.3387,100.9243,100.6903,107.1342
AMZN,2023-05-04,104.0400,105.3900,103.3100,104.0000,45345500,103.4680,99.4942,96.6592,106.6139,103.4017,101.0449,100.7558,107.1030
AMZN,2023-05-05,104.2700,105.7600,103.5500,105.6600,56951700,103.6480,99.6910,96.8249,106.5283,103.6167,101.2259,100.8529,107.0886
AMZN,2023-05-08,105.0400,106.1000,104.7000,105.8300,49430900,103.8310,99.9376,96.9777,106.4343,103.8275,101.4064,100.9515,107.0761
AMZN,2023-05-09,105.4800,106.7900,105.1600,106.6200,44089400,104.1660,100.1948,97.1190,106.3553,104.0935,101.6109,101.0637,107.0716
AMZN,2023-05-10,108.1000,110.6700,108.0500,110.1900,78627600,104.7840,100.5140,97.3051,106.3006,104.6741,101.9473,101.2445,107.1026
AMZN,2023-05-11,111.0300,113.2800,110.4900,112.1800,74924800,105.2730,100.9142,97.5424,106.2874,105.3889,102.3486,101.4610,107.1531
AMZN,2023-05-12,112.1600,112.6400,109.3200,110.2600,49852700,105.6605,101.2768,97.7664,106.2339,105.8529,102.6589,101.6352,107.1840
AMZN,2023-05-15,111.1500,112.2900,109.2500,111.2000,53011100,106.0835,101.6028,98.0292,106.1785,106.3621,102.9938,101.8246,107.2240
AMZN,2023-05-16,111.0500,114.7900,111.0500,113.4000,71472900,106.6385,101.9958,98.3113,106.0707,107.0324,103.4019,102.0539,107.2855
AMZN,2023-05-17,114.8900,115.8300,114.2200,115.5000,65655200,107.1985,102.4348,98.5986,105.9713,107.8388,103.8763,102.3201,107.3672
AMZN,2023-05-18,116.6900,118.6000,116.3400,118.1500,73174100,107.9155,102.9194,98.9422,105.8912,108.8208,104.4361,102.6336,107.4745
AMZN,2023-05-19,118.1600,118.3100,115.7000,116.2500,55056300,108.3800,103.3994,99.2522,105.7749,109.5284,104.8994,102.9032,107.5618
AMZN,2023-05-22,116.7700,116.7700,114.2500,115.0100,70741100,108.8200,103.8850,99.5719,105.6371,110.0504,105.2959,103.1429,107.6359
AMZN,2023-05-23,114.2700,117.1400,113.7800,114.9900,67576300,109.4410,104.3362,99.9036,105.5080,110.5209,105.6760,103.3775,107.7091
AMZN,2023-05-24,115.3500,117.3400,115.0200,116.7500,63487900,110.0295,104.7736,100.2293,105.3947,111.1141,106.1103,103.6423,107.7991
AMZN,2023-05-25,116.6300,116.8700,114.3100,115.0000,66496700,110.2885,105.1496,100.5393,105.2806,111.4842,106.4589,103.8672,107.8707
AMZN,2023-05-26,116.0400,121.5000,116.0200,120.1100,96779900,111.0215,105.5510,100.8822,105.1677,112.3057,106.9943,104.1889,107.9925
AMZN,2023-05-30,122.3700,122.9200,119.8600,121.6600,64314800,112.0020,106.0052,101.2474,105.0728,113.1966,107.5694,104.5348,108.1285
AMZN,2023-05-31,121.4500,122.0400,119.1700,120.5800,72800800,112.8495,106.4626,101.6220,104.9579,113.8998,108.0796,104.8526,108.2524
AMZN,2023-06-01,120.6900,123.4900,119.9300,122.7700,54375100,113.8055,106.9058,101.9889,104.8559,114.7446,108.6557,105.2074,108.3968
AMZN,2023-06-02,124.9200,126.3900,124.0200,124.2500,61264400,114.8180,107.4168,102.3578,104.7532,115.6498,109.2672,105.5845,108.5546
AMZN,2023-06-05,123.3600,125.8000,123.0300,125.3000,47950100,115.8000,107.9486,102.7121,104.6692,116.5689,109.8960,105.9749,108.7212
AMZN,2023-06-06,125.0700,127.4000,125.0000,126.6100,45695200,116.8390,108.5182,103.0273,104.5908,117.5252,110.5514,106.3835,108.8992
AMZN,2023-06-07,127.0100,127.3700,120.6300,121.2300,95663300,117.5695,108.9820,103.2869,104.5058,117.8780,110.9702,106.6775,109.0219
AMZN,2023-06-08,123.0100,125.6300,122.2600,124.2500,62159300,118.2725,109.5222,103.5482,104.4609,118.4849,111.4910,107.0254,109.1734
AMZN,2023-06-09,124.0800,125.8000,123.1900,123.4300,51396000,118.8350,109.9858,103.8220,104.4100,118.9559,111.9592,107.3503,109.3153
AMZN,2023-06-12,124.0200,126.7800,123.5300,126.5700,51338000,119.6505,110.4772,104.1331,104.3738,119.6810,112.5321,107.7309,109.4870
AMZN,2023-06-13,128.1200,128.4100,125.1800,126.6600,50564800,120.4235,110.9446,104.4629,104.3207,120.3457,113.0862,108.1057,109.6578
AMZN,2023-06-14,126.7000,126.9500,124.1200,126.4200,52422500,121.0745,111.4248,104.7546,104.2991,120.9242,113.6091,108.4684,109.8246
AMZN,2023-06-15,125.2100,127.6900,124.3200,127.1100,60458500,121.6550,111.8880,105.0505,104.2857,121.5133,114.1385,108.8375,109.9966
AMZN,2023-06-16,127.7100,127.9000,125.3000,125.4900,84247100,122.0220,112.3758,105.3422,104.2695,121.8920,114.5837,109.1673,110.1508
AMZN,2023-06-20,124.9700,127.2500,124.5000,125.7800,56930100,122.4985,112.8502,105.6282,104.2645,122.2623,115.0227,109.4962,110.3063
AMZN,2023-06-21,125.6400,126.7300,123.8500,124.8300,52137700,122.9895,113.3034,105.8843,104.2496,122.5069,115.4073,109.7999,110.4508
AMZN,2023-06-22,125.3100,130.3300,125.1400,130.1500,90354600,123.7475,113.9080,106.1634,104.2628,123.2348,115.9855,110.2028,110.6468
AMZN,2023-06-23,129.1100,130.8400,128.2800,129.3300,71927800,124.3765,114.5380,106.4512,104.2789,123.8153,116.5088,110.5816,110.8327
AMZN,2023-06-26,129.3300,131.4900,127.1000,127.3300,59989300,124.9930,115.0366,106.6932,104.2681,124.1500,116.9332,110.9132,110.9969
AMZN,2023-06-27,128.6300,130.0900,127.5500,129.1800,46801000,125.4465,115.5700,106.9335,104.2649,124.6291,117.4134,111.2750,111.1778
AMZN,2023-06-28,128.9400,131.4800,128.4400,129.0400,52149500,125.8155,116.0960,107.0948,104.2438,125.0491,117.8694,111.6267,111.3555
AMZN,2023-06-29,128.7700,129.2600,127.2600,127.9000,40761000,126.1815,116.6080,107.3399,104.2010,125.3207,118.2627,111.9490,111.5202
AMZN,2023-06-30,129.4700,131.2500,128.9500,130.3600,54350700,126.5610,117.1292,107.6217,104.2187,125.8006,118.7371,112.3136,111.7076
AMZN,2023-07-03,130.8200,131.8500,130.0700,130.2200,28264800,126.8595,117.6574,107.9028,104.2271,126.2215,119.1874,112.6681,111.8918
AMZN,2023-07-05,130.2400,131.4000,129.6400,130.3800,35895400,127.1135,118.1258,108.2061,104.2476,126.6175,119.6264,113.0189,112.0758
AMZN,2023-07-06,128.2500,128.7300,127.3700,128.3600,40639900,127.2010,118.5688,108.5073,104.2717,126.7835,119.9689,113.3227,112.2378
AMZN,2023-07-07,128.5900,130.9700,128.1300,129.7800,41992300,127.6285,119.1130,108.8290,104.2973,127.0689,120.3536,113.6485,112.4124
AMZN,2023-07-10,129.0700,129.2800,125.9200,127.1300,61889300,127.7725,119.5560,109.1049,104.3220,127.0747,120.6194,113.9155,112.5588
AMZN,2023-07-11,127.7500,129.7700,127.3500,128.7800,49951500,128.0400,119.9352,109.3957,104.3732,127.2371,120.9394,114.2099,112.7202
AMZN,2023-07-12,130.3100,131.2600,128.8300,130.8000,54022800,128.2515,120.4422,109.6921,104.4407,127.5764,121.3261,114.5384,112.9001
AMZN,2023-07-13,134.0400,134.6700,132.7100,134.3000,61170900,128.6335,121.0872,110.0536,104.5433,128.2168,121.8349,114.9297,113.1130
AMZN,2023-07-14,134.0600,136.6500,134.0600,134.6800,54487100,129.0465,121.7082,110.4284,104.6409,128.8323,122.3386,115.3208,113.3276
AMZN,2023-07-17,134.5600,135.6200,133.2100,133.5600,48450200,129.3690,122.3064,110.8182,104.7367,129.2826,122.7786,115.6820,113.5290
AMZN,2023-07-18,132.7100,133.8600,131.3500,132.8300,54882900,129.7360,122.8830,111.1886,104.8108,129.6204,123.1728,116.0215,113.7210
AMZN,2023-07-19,133.3900,135.9900,132.5300,135.3600,54531000,130.2150,123.4770,111.5840,104.9136,130.1670,123.6507,116.4045,113.9363
AMZN,2023-07-20,134.0700,134.7900,129.3300,129.9600,59820600,130.4715,123.9596,111.9486,104.9984,130.1473,123.8982,116.6729,114.0958
AMZN,2023-07-21,131.3400,131.3700,128.4200,130.0000,133307300,130.4640,124.4272,112.3110,105.0690,130.1333,124.1374,116.9368,114.2540
AMZN,2023-07-24,130.3100,131.6600,128.3500,128.8000,45591100,130.4375,124.7994,112.6567,105.1075,130.0063,124.3203,117.1717,114.3987
AMZN,2023-07-25,129.3100,129.5800,128.5300,129.1300,39236700,130.5275,125.1384,113.0263,105.1484,129.9229,124.5089,117.4085,114.5453
AMZN,2023-07-26,126.5100,129.0800,126.1100,128.1500,53910100,130.4760,125.4962,113.3865,105.1877,129.7540,124.6517,117.6212,114.6807
AMZN,2023-07-27,131.0000,132.6300,127.7900,128.2500,52610700,130.4365,125.8372,113.7200,105.2561,129.6108,124.7928,117.8317,114.8157
AMZN,2023-07-28,129.6900,133.0100,129.3300,132.2100,46317400,130.6520,126.2134,114.1046,105.3488,129.8583,125.0837,118.1164,114.9888
AMZN,2023-07-31,133.2000,133.8700,132.3800,133.6800,41901500,130.8180,126.5770,114.5059,105.4562,130.2223,125.4208,118.4246,115.1748
AMZN,2023-08-01,133.5500,133.6900,131.6200,131.6900,42098500,130.8915,126.8478,114.8836,105.5501,130.3621,125.6666,118.6873,115.3391
AMZN,2023-08-02,130.1500,130.2300,126.8200,128.2100,51027600,130.7830,127.0870,115.2432,105.6285,130.1571,125.7664,118.8758,115.4672
AMZN,2023-08-03,127.4800,129.8400,126.4100,128.9100,88585200,130.8105,127.3650,115.6250,105.7386,130.0383,125.8897,119.0745,115.6009
AMZN,2023-08-04,141.0600,143.6300,139.3200,139.5700,153128500,131.3000,127.8566,116.0964,105.8675,130.9461,126.4261,119.4804,115.8394
AMZN,2023-08-07,140.9900,142.5400,138.9500,142.2200,71213100,132.0545,128.3660,116.5698,105.9968,132.0198,127.0455,119.9307,116.1019
AMZN,2023-08-08,140.6200,140.8400,138.4200,139.9400,51710500,132.6125,128.8648,117.0072,106.1211,132.7741,127.5512,120.3269,116.3391
AMZN,2023-08-09,139.9700,140.3200,137.1000,137.8500,50017300,132.9650,129.2196,117.3853,106.2341,133.2575,127.9551,120.6739,116.5532
AMZN,2023-08-10,139.0700,140.4100,137.4900,138.5600,58928400,133.1780,129.5576,117.7814,106.3303,133.7625,128.3709,121.0281,116.7721
AMZN,2023-08-11,137.4000,139.3300,137.0000,138.4100,42905800,133.3645,129.9142,118.1884,106.4233,134.2052,128.7646,121.3723,116.9874
AMZN,2023-08-14,138.3000,140.5900,137.7500,140.5700,47148700,133.7150,130.2702,118.5880,106.5231,134.8113,129.2276,121.7524,117.2221
AMZN,2023-08-15,140.0500,141.2800,137.2300,137.6700,42781500,133.9570,130.5386,118.9777,106.6332,135.0836,129.5587,122.0676,117.4256
AMZN,2023-08-16,137.1900,137.2700,135.0100,135.0700,41675900,133.9425,130.7340,119.3413,106.7537,135.0823,129.7748,122.3251,117.6011
AMZN,2023-08-17,135.4600,136.0900,133.5300,133.9800,48354100,134.1435,130.8814,119.6998,106.9066,134.9773,129.9397,122.5559,117.7641
AMZN,2023-08-18,131.6200,134.0700,131.1500,133.2200,48497700,134.3045,131.1212,120.0516,107.0605,134.8099,130.0683,122.7671,117.9179
AMZN,2023-08-21,133.7400,135.1900,132.7100,134.6800,41442500,134.5985,131.3298,120.4260,107.2499,134.7976,130.2492,123.0030,118.0847
AMZN,2023-08-22,135.0800,135.6500,133.7300,134.2500,32905400,134.8545,131.5462,120.7660,107.4606,134.7454,130.4061,123.2257,118.2455
AMZN,2023-08-23,134.5000,135.9500,133.2200,135.5200,42801000,135.2230,131.7252,121.1012,107.6917,134.8192,130.6066,123.4691,118.4174
AMZN,2023-08-24,136.4000,136.7800,131.8300,131.8400,43646300,135.4025,131.8288,121.3867,107.8960,134.5355,130.6550,123.6349,118.5510
